профессия,доходы (проценты + дивиденты + недвижимость + предприятия = Ваш пассивный доход),расходы ,общий доход ,общий расход ,месячный денежный поток,расходы на одного ребенка ,активы,пассивы
Учитель (Teacher),зарплата (salary): 3300 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 630 выплата по ипотеке и арендная плата:500 выплаты по кредиту на образование:60 выплаты по кредиту машину:100 выплаты по кредитной карточкам:90 выплаты по мелким кредитам: 50 прочие расходы:760 расходы на детей:0,3300,2190,1110,180,сбережения: $400 ,ипотека: 50000  кредиты на образование: 12000 кредиты на машину: 5000 кредитный карточки: 3000 мелкие кредиты: 1000
Пилот Авиалиний (Airline Pilot),зарплата (salary): 9500 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 2350 выплата по ипотеке и арендная плата:1330 выплаты по кредиту на образование:0 выплаты по кредиту машину:300 выплаты по кредитной карточкам:660 выплаты по мелким кредитам: 50 прочие расходы:2210 расходы на детей:0,9500,6900,2600,480,сбережения: $400 ,ипотека: 143000  кредиты на образование: 0 кредиты на машину: 15000 кредитный карточки: 22000 мелкие кредиты: 1000
Автомеханик (auto mechanic),зарплата (salary): 2000 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 360 выплата по ипотеке и арендная плата:300 выплаты по кредиту на образование:0 выплаты по кредиту машину:60 выплаты по кредитной карточкам:60 выплаты по мелким кредитам: 50 прочие расходы:450 расходы на детей:0,2000,1280,720,110,сбережения: $670 ,ипотека: 31000  кредиты на образование: 0 кредиты на машину: 3000 кредитный карточки: 2000 мелкие кредиты: 1000
Менеджер (Manager),зарплата (salary): 4600 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 910 выплата по ипотеке и арендная плата:700 выплаты по кредиту на образование:60 выплаты по кредиту машину:120 выплаты по кредитной карточкам:90 выплаты по мелким кредитам: 50 прочие расходы:1000 расходы на детей:0,4600,2930,1670,240,сбережения: $400 ,ипотека: 75000  кредиты на образование: 12000 кредиты на машину: 6000 кредитный карточки: 3000 мелкие кредиты: 1000
Офицер полиции (police officer ),зарплата (salary): 3000 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 580 выплата по ипотеке и арендная плата:400 выплаты по кредиту на образование:0 выплаты по кредиту машину:100 выплаты по кредитной карточкам:60 выплаты по мелким кредитам: 50 прочие расходы:690 расходы на детей:0,3000,1880,1120,160,сбережения: $520 ,ипотека: 46000  кредиты на образование:0 кредиты на машину: 5000 кредитный карточки: 2000 мелкие кредиты: 1000
Водитель грузовика (truck driver),зарплата (salary): 2500 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 460 выплата по ипотеке и арендная плата:400 выплаты по кредиту на образование: 0 выплаты по кредиту машину:80 выплаты по кредитной карточкам:60 выплаты по мелким кредитам: 50 прочие расходы:570 расходы на детей:0,2500,1620,880,140,сбережения: $750 ,ипотека: 38000  кредиты на образование: 0 кредиты на машину: 4000 кредитный карточки: 2000 мелкие кредиты: 1000
Дворник (street cleaner),зарплата (salary): 1600 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 280 выплата по ипотеке и арендная плата:200 выплаты по кредиту на образование:0 выплаты по кредиту машину:60 выплаты по кредитной карточкам:60 выплаты по мелким кредитам: 50 прочие расходы:300 расходы на детей:0,1600,950,650,70,сбережения: $560 ,ипотека: 20000  кредиты на образование: 0 кредиты на машину: 4000 кредитный карточки: 2000 мелкие кредиты: 1000
Секретарь,зарплата (salary): 2500 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 460 выплата по ипотеке и арендная плата:400 выплаты по кредиту на образование: 0 выплаты по кредиту машину:80 выплаты по кредитной карточкам:60 выплаты по мелким кредитам: 50 прочие расходы:570 расходы на детей:0,2500,1620,880,140,сбережения: $710 ,ипотека: 38000  кредиты на образование: 0 кредиты на машину: 4000 кредитный карточки: 2000 мелкие кредиты: 1000
Инженер,зарплата (salary): 4900 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 1050 выплата по ипотеке и арендная плата:700 выплаты по кредиту на образование:60 выплаты по кредиту машину:140 выплаты по кредитной карточкам:120 выплаты по мелким кредитам: 50 прочие расходы:1090 расходы на детей:0,4900,3210,1690,250,сбережения: $400 ,ипотека: 75000  кредиты на образование: 12000 кредиты на машину: 7000 кредитный карточки: 4000 мелкие кредиты: 1000
Медсестра,зарплата (salary): 3100 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 600 выплата по ипотеке и арендная плата:400 выплаты по кредиту на образование:30 выплаты по кредиту машину:100 выплаты по кредитной карточкам:90 выплаты по мелким кредитам: 50 прочие расходы:710 расходы на детей:0,3100,1980,1120,170,сбережения: $480 ,ипотека: 47000  кредиты на образование:6000 кредиты на машину: 5000 кредитный карточки: 3000 мелкие кредиты: 1000
Адвокат,зарплата (salary): 7500 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 1830 выплата по ипотеке и арендная плата:1100 выплаты по кредиту на образование:390 выплаты по кредиту машину:220 выплаты по кредитной карточкам:180 выплаты по мелким кредитам: 50 прочие расходы:1650 расходы на детей:0,7500,5420,2080,380,сбережения: $400 ,ипотека: 115000  кредиты на образование: 78000 кредиты на машину: 11000 кредитный карточки: 6000 мелкие кредиты: 1000
Врач (Doctor),зарплата (salary): 13200 дивиденты: 0 проценты: 0 неджвимость и предприятия: 0,налоги: 13200 выплата по ипотеке и арендная плата:9000 выплаты по кредиту на образование:750 выплаты по кредиту машину:380 выплаты по кредитной карточкам:270 выплаты по мелким кредитам: 50 прочие расходы:2880 расходы на детей:0,13200,9650,3060,640,сбережения: $640 ,ипотека: 202000  кредиты на образование: 150000 кредиты на машину: 19000 кредитный карточки: 9000 мелкие кредиты: 1000